logFC	AveExpr	t	P.Value	adj.P.Val	B	p.value.log10
Q9HCM1	0.0608132287520214	0.618047410269508	0.600798578521393	0.568708832395101	0.750784151063002	-7.10137348158838	0.124484903843089
P07108	0.0641128272877701	0.528660285558541	0.600524594371957	0.568880440135722	0.750784151063002	-7.10155282664592	0.124484903843089
P58546	-0.0792178608225343	-0.674862110424602	-0.598926493785677	0.569882013320503	0.751454810638205	-7.10259745914654	0.124097130952727
P29692	-0.0408904856000658	0.309650437872752	-0.597859475928944	0.570551327428799	0.751686567192095	-7.10329355418485	0.123963210624565
O75603	-0.130880797060196	-2.04751943849884	-0.590143801348225	0.575405078872746	0.756119012185671	-7.10829402054685	0.121409841710936
P47914	0.03887952105796	1.11765462964105	0.588641021352986	0.576353275744939	0.756256726188616	-7.10926119250385	0.121330749683462
Q9NR28	-0.0852417986147544	-0.391268249771942	-0.588403869765795	0.576502993502943	0.756256726188616	-7.10941361861656	0.121330749683462
Q9UBQ7	0.0539633078056171	-0.174829807993042	0.587459289880724	0.577099550024112	0.756387792329366	-7.11002018858916	0.121255489037438
P23246	0.11569633898832	0.224412169931421	0.586479141327123	0.577718954388491	0.756548553339357	-7.11064867526218	0.121163194844087
Q16774	0.361815339698872	-1.50781629789833	0.374973539493373	0.722026020362645	0.851118907904263	-7.11067532950026	0.0700097613734836
Q8NE71	-0.0684715626755114	-0.857733138429933	-0.581556220163966	0.58083589788676	0.757636447141901	-7.11379107818982	0.120539141169685
Q9NWS1	-0.0684715626755114	-0.857733138429933	-0.581556220163966	0.58083589788676	0.757636447141901	-7.11379107818982	0.120539141169685
O43390	0.14369418375589	0.13617199616733	0.581548018986284	0.580841098660176	0.757636447141901	-7.11379629331795	0.120539141169685
Q9UJZ1	0.0637960361725818	-0.3656202677425	0.580905984792531	0.581248328930205	0.757636447141901	-7.11420435764158	0.120539141169685
P20810	-0.0491390975740381	-0.303801213109546	-0.579937725411266	0.581862793364206	0.757636447141901	-7.11481899782691	0.120539141169685
P68371	-0.0376982595421844	1.2311930477512	-0.5790777760173	0.582408841518039	0.757636447141901	-7.11536411086044	0.120539141169685
Q9H0D6	-0.102091950187078	-1.90441502670247	-0.578917195988069	0.582510839285381	0.757636447141901	-7.11546582025844	0.120539141169685
P63173	0.0687827885423219	-0.170265932730002	0.578887973202203	0.582529402234515	0.757636447141901	-7.11548432687912	0.120539141169685
O00233	-0.0489256788969883	-0.535086151587163	-0.574841210871126	0.585103322826828	0.759928324958561	-7.11803899538395	0.119227367644093
Q9BVK6	-0.187065903098462	-1.01236127112773	-0.574548884656523	0.5852895109497	0.759928324958561	-7.11822291201073	0.119227367644093
Q92520	0.204375982874912	-1.88164126899428	0.344841468398628	0.743302428629518	0.861494046124258	-7.12316339353735	0.0647477196603124
O75340	-0.101108669826992	-0.794324120123627	-0.564282637145986	0.591850027674509	0.766820131674337	-7.12462834707295	0.11530649391564
Q8WUA7	-0.0442624582930946	1.17047044174384	-0.563095318226571	0.592611487183647	0.766820131674337	-7.12536241931764	0.11530649391564
Q9HCH5	-0.0442624582930946	1.17047044174384	-0.563095318226571	0.592611487183647	0.766820131674337	-7.12536241931764	0.11530649391564
Q05209	0.0519254015272319	-1.53358732730159	0.556226537516799	0.597027615402745	0.771406457828878	-7.12958162724108	0.112716729758663
P11277	-0.0592258208513713	0.413181933616268	-0.556007285846945	0.597168886264115	0.771406457828878	-7.12971553140634	0.112716729758663
P49207	-0.0485317250645466	0.354022353261115	-0.55366318829965	0.598680450067683	0.772175789488815	-7.13114415450583	0.112283819205422
P62899	0.0344460960622293	0.97725623637312	0.553511299778581	0.598778468408595	0.772175789488815	-7.13123653481165	0.112283819205422
P63208	-0.0436998587180815	-0.596466186367335	-0.549054660765478	0.601658518015609	0.774839923954251	-7.1339368621025	0.110788010169853
Q13242	0.0428553997577497	-0.396780058035431	0.547967363448302	0.602362355190409	0.774839923954251	-7.13459265624808	0.110788010169853
P07602	-0.0654315104057857	0.652591619263017	-0.547865660926578	0.602428213714548	0.774839923954251	-7.1346539367908	0.110788010169853
O43615	0.0997502704747635	-1.18828090329794	0.547169097909385	0.602879389288107	0.774839923954251	-7.13507337055596	0.110788010169853
Q8IV36	-0.103062583883264	0.200434730842121	-0.545767644573991	0.603787709874506	0.775353020353181	-7.13591578100509	0.110500516998508
Q9P2R7	-0.053278911633714	-0.42976691708134	-0.544808447291426	0.604409834983791	0.775498044381056	-7.13649121864971	0.110419293034886
P61758	-0.0512429913807512	-0.165366547138115	-0.543767733192528	0.605085237622291	0.775612781951553	-7.13711451685648	0.110355042443659
P09110	-0.255008659578888	-1.43181910326579	-0.54276410380349	0.605736973411559	0.775612781951553	-7.13771457613718	0.110355042443659
P32322	-0.0699210652204023	-0.597490691365174	-0.542027900051053	0.606215298327235	0.775612781951553	-7.13815410219458	0.110355042443659
Q9NS69	0.0644171757905626	0.388319230852133	0.541533980412375	0.606536325216218	0.775612781951553	-7.13844867576193	0.110355042443659
Q01130	-0.139879224470636	-0.443416462016781	-0.539924541328704	0.607583051330173	0.775991516970422	-7.13940684590945	0.110143026361751
Q8N3T1	-0.0601647283551949	1.31265253717085	-0.539511980133089	0.607851529708282	0.775991516970422	-7.13965204295956	0.110143026361751
P30626	0.0354415259017145	-0.268285848041775	0.537469775643807	0.609181488147398	0.777038028851329	-7.14086326537239	0.109557725965968
Q9ULW8	0.0564557261285365	0.0532174107572211	0.531144559355674	0.613310941927678	0.781329054322027	-7.14458809221845	0.1071660258157
Q15650	0.140073189883805	0.867553156600088	0.530746090361987	0.613571601424258	0.781329054322027	-7.14482139468744	0.1071660258157
P68431	-0.091329297313877	0.149286792349627	-0.529468832401749	0.614407534496248	0.781739912312268	-7.14556814564817	0.106937714249255
P22314	0.0399512861119009	0.126859887918414	0.524791192114456	0.617474275062369	0.784331376914086	-7.14828886607997	0.105500410837066
P35998	0.0411149759012251	-0.458853688949973	0.51857942666355	0.621559728554662	0.788413405945808	-7.15186766621517	0.103245999716301
Q96BW5	-0.0633277681853055	-1.12599559499579	-0.517263589260271	0.622427031650413	0.788413405945808	-7.15262073988637	0.103245999716301
P48723	0.057096743137063	-1.84988261802074	0.516845759505469	0.622702571452545	0.788413405945808	-7.15285950236454	0.103245999716301
P07737	-0.0579774663517725	1.35267371404358	-0.516760830186078	0.622758586574397	0.788413405945808	-7.15290801224876	0.103245999716301
P14866	-0.0435747432906382	-0.273141850811461	-0.515909084637971	0.623320506162778	0.788469377812218	-7.15339410651463	0.103215168924077
Q32MZ4	0.237824378266913	-1.49119909331812	0.506870401792975	0.629300412443395	0.795206848686027	-7.15850702680804	0.09951988825141
P52272	-0.0326362317384045	-0.0118548267906249	-0.50530492156849	0.630339232124828	0.795206848686027	-7.15938411097031	0.09951988825141
Q9UF83	0.44030837449927	-0.352099342699229	0.237088822335765	0.821362764450858	0.910414509020439	-7.15954731911963	0.0407608296646192
Q16836	0.122900637924644	-1.04056806261352	0.50499462637917	0.630545246120716	0.795206848686027	-7.15955766135799	0.09951988825141
O00499	0.0439736002517097	-0.384599785059563	0.5047084068492	0.630735307427919	0.795206848686027	-7.1597176588362	0.09951988825141
P20742	0.0442915616225069	-0.679593162266425	0.502815533289186	0.631993020228589	0.795475512238133	-7.1607736723305	0.099373185047623
Q15075	0.0442915616225069	-0.679593162266425	0.502815533289186	0.631993020228589	0.795475512238133	-7.1607736723305	0.099373185047623
P99999	-0.0610926693079943	0.0129492105533264	-0.501096288588829	0.633136521013302	0.79625674773184	-7.16172964470039	0.098946874292026
P27348	-0.0402331110510775	0.310276006483826	-0.499344908135952	0.634302523814534	0.796444124103249	-7.162700375171	0.0988446874646606
P52566	0.0476200016049313	-0.254092057933487	0.499301556330725	0.634331400221432	0.796444124103249	-7.16272436375856	0.0988446874646606
P15121	-0.0731932826105124	1.37529570562314	-0.497077008553531	0.635814092822798	0.79764815763519	-7.16395272546911	0.0981886335782245
Q9UBB4	-0.0340792066548298	-0.638100650724853	-0.495623407522906	0.636783925826838	0.797953173054395	-7.16475264102082	0.098022593963539
Q9C005	0.0371496383011918	-0.363611670115805	0.495142292488108	0.63710509417869	0.797953173054395	-7.16501692075415	0.098022593963539
Q9H4D5	0.0387521584831414	1.96515838323199	0.491550214218556	0.639505676546323	0.800301680673829	-7.16698256140379	0.0967462710648029
P62195	0.0424283464134729	-0.264494543536833	0.489597067212979	0.640812949027789	0.801044586047392	-7.16804578760837	0.0963433104632555
P30048	0.0334052921844255	0.494625783291318	0.489091966953762	0.641151247794991	0.801044586047392	-7.16832010816274	0.0963433104632555
Q15363	-0.0668301999792175	-0.680121581993686	-0.486447945989331	0.642923641403145	0.802600578571303	-7.16975179281798	0.0955005315318666
Q9HD26	0.181658902049547	0.32541046271413	0.483395995753085	0.644972649667073	0.804028521699733	-7.17139540565016	0.0947285450362449
P54725	-0.101935952070401	-1.33398292042657	-0.483171738045262	0.645123344397291	0.804028521699733	-7.17151579962152	0.0947285450362449
Q01433	-0.0508204049626252	-0.676756129201351	-0.481064630284954	0.646540149483514	0.804503083172247	-7.17264447632587	0.0944722871744882
Q9NVP1	0.054708560624857	-1.43068187425911	0.480638227709828	0.646827055016873	0.804503083172247	-7.1728723219336	0.0944722871744882
Q13185	0.0343068731185972	-0.150374774070642	0.480249270503388	0.647088822643469	0.804503083172247	-7.17307999500518	0.0944722871744882
O60716	-0.116235279645259	-0.87414716748668	-0.478430661083587	0.64831346805474	0.805368198896713	-7.17404891702255	0.0940055231223628
Q99613	0.0624866672618258	-0.525084324703417	0.476243870238391	0.649787621798856	0.806284553326818	-7.17520946982127	0.0935116602666094
P62266	-0.046592943131617	0.35014435487265	-0.475674838755368	0.650171497404896	0.806284553326818	-7.17551064928709	0.0935116602666094
P11142	0.0367296775531452	1.11513232202175	0.474981571599253	0.65063934080017	0.806284553326818	-7.17587713165983	0.0935116602666094
P80217	0.0164528932729557	-1.19861807903005	0.16277553946319	0.876640405750611	0.942218304839929	-7.17693720231128	0.0258484628087254
Q14692	-0.0754023891074278	-1.74533809331901	-0.468939160452131	0.654724263586243	0.809713052518861	-7.17905024106527	0.0916688598701381
Q9UKY7	-0.0348433275532703	0.054582157789767	-0.468530547646738	0.655000972227995	0.809713052518861	-7.17926345213358	0.0916688598701381
O43852	0.0343065693599061	0.341895085886585	0.467629545168786	0.65561133171708	0.809810266184195	-7.17973297550775	0.0916167218638699
O60884	-0.039677713241823	-0.732121031649907	-0.465516393671128	0.657043956411465	0.810922160141541	-7.18083085448787	0.0910208314157595
P51572	-0.0757633614314865	-0.559970909882265	-0.460686842152775	0.660324097134569	0.813651779883454	-7.18332258290332	0.089561421193847
Q12873	-0.0296737092480752	0.454934518291779	-0.45648564845676	0.663184124791419	0.81519727365402	-7.18547034949486	0.0887372814537826
Q92817	-0.0296737092480752	0.454934518291779	-0.45648564845676	0.663184124791419	0.81519727365402	-7.18547034949486	0.0887372814537826
Q99952	-0.0296737092480752	0.454934518291779	-0.45648564845676	0.663184124791419	0.81519727365402	-7.18547034949486	0.0887372814537826
P55786	-0.0498701833937583	-0.953386797391932	-0.45543167625758	0.66390259939121	0.815422305542591	-7.18600627878053	0.0886174127740169
P98082	0.0280631008381974	-0.323077462438799	0.45329895737806	0.665357618617802	0.816550888924184	-7.18708718432308	0.0880167440684417
Q9Y3U8	0.0356354562059576	0.61487409508141	0.450572233911516	0.667220186428485	0.817584013241154	-7.18846221557099	0.087467609172462
Q8WXF1	-0.0752035896589716	-0.387597104586062	-0.44951135811258	0.667945542873311	0.817584013241154	-7.1889950910197	0.087467609172462
P49591	0.0329049336035345	-0.404364983249143	0.448490035852202	0.668644221791435	0.817584013241154	-7.18950698524187	0.087467609172462
Q96GU1	0.0330376388458273	0.834501837802266	0.447555788548116	0.669283647795304	0.817584013241154	-7.18997427976369	0.087467609172462
Q9NYL5	-0.0342971899557059	1.8271569226614	-0.447312213074941	0.669450407241413	0.817584013241154	-7.19009596171216	0.087467609172462
P81133	-0.0957256777372463	0.376407832679388	-0.447104453142201	0.669592662346068	0.817584013241154	-7.19019970229851	0.087467609172462
Q15637	-0.0498019537973882	0.413207908839412	-0.446572122452742	0.66995722161849	0.817584013241154	-7.19046530399803	0.087467609172462
Q8NC51	-0.105981779337443	-0.224391338444312	-0.443620851581102	0.671980119974723	0.819396095053245	-7.19193242246365	0.0865061100690723
Q9NZT2	0.0598128470069885	-1.99464937968139	0.440459296591201	0.674150453440404	0.821384912471788	-7.19349393088164	0.0854532787047022
P37198	0.0840637309424775	-0.386912562643407	0.431490553272986	0.68032570700998	0.827516858095761	-7.19786640961688	0.0822231500557012
P60468	0.0818434690072225	-1.00303242737826	0.43128841729807	0.68046519554187	0.827516858095761	-7.19796397897817	0.0822231500557012
P62888	-0.0331021449683636	0.330470592427177	-0.429495881531162	0.681702773241896	0.827516858095761	-7.19882733430591	0.0822231500557012
Q9Y2B0	-0.0358108837199385	-0.32386264497458	-0.428803764254757	0.682180902229983	0.827516858095761	-7.1991597772351	0.0822231500557012
P49189	-0.0655212524762889	-0.170052087147776	-0.428125297485708	0.682649756060381	0.827516858095761	-7.19948517234836	0.0822231500557012
O95340	-0.0371111927391848	-0.576649410897294	-0.427432733573714	0.683128509687409	0.827516858095761	-7.1998168268938	0.0822231500557012
P62805	0.0392677851941219	1.32161134067077	0.427277649545769	0.683235737588821	0.827516858095761	-7.19989102397085	0.0822231500557012
P60709	-0.084117978057254	-0.848677958383019	-0.42588188901212	0.684201151021463	0.827516858095761	-7.20055765563467	0.0822231500557012
Q13765	-0.0314054496601349	0.516162929089764	-0.425510843399331	0.684457902912613	0.827516858095761	-7.20073452480742	0.0822231500557012
P02765	-0.0590112355691084	1.51040440754563	-0.425281383652862	0.684616704662285	0.827516858095761	-7.20084383028746	0.0822231500557012
Q00610	-0.0447496447528785	-0.00769490750391809	-0.420525101310959	0.687912291175343	0.830840935337071	-7.20309698467016	0.0804821140230254
P62979	0.0244220112930296	0.872220883309197	0.416679274036767	0.690582465656081	0.833404988267996	-7.20490130948732	0.0791439044417579
Q9Y3B9	0.158806210956158	-2.7575760927228	0.415311071780357	0.691533579319181	0.833892035869448	-7.20553943661892	0.0788901738962233
O60449	-0.0482607270969995	2.93750800973101	-0.411419579530816	0.694242096584506	0.835060108794917	-7.20734355060099	0.0782822622668295
Q8IVF2	0.05731421611732	0.0602702037342288	0.411118386780867	0.694451934120459	0.835060108794917	-7.20748251377136	0.0782822622668295
P06703	0.0312845126079391	2.34205154043076	0.411005353952889	0.694530690354096	0.835060108794917	-7.20753463952975	0.0782822622668295
Q8N999	0.0398737032941401	0.269493495878868	0.410768917894824	0.694695441788024	0.835060108794917	-7.2076436294737	0.0782822622668295
P50991	-0.0628460573316858	0.236635830686208	-0.409942875494138	0.6952711793939	0.835093064839835	-7.20802394343886	0.0782651229664578
P10768	-0.0265515680734164	-0.110116564430584	-0.40898993428935	0.695935636339674	0.835232446135007	-7.20846178023721	0.0781926430490806
P29622	-0.0947260119301208	-0.166731621356523	-0.405830237116081	0.698140883516461	0.837219342988638	-7.20990661107315	0.0771607463436406
O15371	0.0349592612350182	-0.255964203553017	0.404489111226361	0.699077861233486	0.837683385254602	-7.21051665014116	0.0769200983379549
O43447	0.0277556492753236	-0.668180001742145	0.402625223485586	0.700381018604623	0.838585134697202	-7.21136129308546	0.0764528404492616
O94964	-0.0515955556587582	-0.141863986662596	-0.400621183882872	0.701783395957268	0.838658529544908	-7.21226531167551	0.0764148316875546
Q9NPD8	-0.176130434958901	-1.70001007839562	-0.400177132813834	0.702094304116716	0.838658529544908	-7.21246504196842	0.0764148316875546
P08572	-0.103861913642703	-0.709190023659506	-0.394980204393152	0.705737622595017	0.842018447072118	-7.21478690996531	0.0746783938045439
O15305	-0.0449337867125385	-0.390688923746556	-0.392529338414431	0.707458746898772	0.843082685075766	-7.21587187460086	0.0741298299883437
Q68DQ2	0.312678726867081	-0.563369619603418	0.39017686418647	0.709112535726081	0.844392800555763	-7.21690723095856	0.0734554782211247
Q9UK76	-0.0329012350547763	-0.432231378178411	-0.388263040101297	0.71045921988396	0.844938651708665	-7.21774515497945	0.0731748226380204
Q9BZL1	0.0448488446608379	-0.694593107971848	0.387948713818954	0.710680507445043	0.844938651708665	-7.21788239993788	0.0731748226380204
P41134	-0.0393737651609003	-0.859269895188098	-0.387039820951	0.711320544929739	0.845039929741024	-7.21827865531434	0.0731227693266623
O60664	0.0256577719555817	-0.0212373149410099	0.385849370283172	0.712159238867916	0.845376867338921	-7.2187963219147	0.0729496402596736
Q92598	0.0339809518476707	-0.157276735322278	0.379662786069675	0.716524789334178	0.849740884334973	-7.22146203685899	0.070713485649586
Q01995	0.0526928714300877	0.181221902645452	0.377919659708981	0.717756926822892	0.849740884334973	-7.22220569285637	0.070713485649586
P82650	-0.053227210656412	-0.674356558901134	-0.377380576517432	0.718138166609983	0.849740884334973	-7.2224350152924	0.070713485649586
P46939	-0.0477771471744008	1.29690001672734	-0.376536767905256	0.718735084487861	0.849740884334973	-7.22279333751761	0.070713485649586
P56192	-0.0643810666858603	-0.533109787765105	-0.375891984846536	0.719191354594814	0.849740884334973	-7.22306662679692	0.070713485649586
Q99623	-0.0681129286305107	-0.318604909836121	-0.375677596535743	0.719343090688603	0.849740884334973	-7.22315739537387	0.070713485649586
Q9NX40	-0.0995921811905165	-1.92582097934134	-0.375115298798833	0.719741129870069	0.849740884334973	-7.22339522789967	0.070713485649586
P27824	-0.0857909885663702	0.0467261000397418	-0.372081900904062	0.72189004725563	0.851118907904263	-7.2246723705426	0.0700097613734836
P68400	-0.038926129784398	-0.762689609487781	-0.369431893321652	0.723769613180649	0.851929575023854	-7.22577997032847	0.0695963048138859
O15069	0.0242864489539726	0.41309454020475	0.369343305203533	0.72383248199663	0.851929575023854	-7.22581686573608	0.0695963048138859
Q96I24	-0.0330383355269439	-0.495274212533802	-0.367804684988089	0.724924774307834	0.852370002403111	-7.22645632199624	0.0693718428856172
P52597	0.0382808284820076	0.213722513957964	0.366881948855403	0.725580176334561	0.852370002403111	-7.22683858750058	0.0693718428856172
P52907	-0.0245447728404838	0.360068589643744	-0.366451950953083	0.725885681626287	0.852370002403111	-7.22701641004776	0.0693718428856172
Q9UN86	0.0463957987648208	-0.429173080324508	0.363985688344335	0.727638966130128	0.853770528055613	-7.22803245316733	0.0686588410098579
P60842	0.0334186259358329	-0.339353936785405	0.361794395871652	0.729198269884072	0.854941466538446	-7.22892969347043	0.0680636181718911
Q2UY09	-0.0283459792117321	-0.896863274121651	-0.359483644653179	0.730844097982655	0.85524628584619	-7.22987021446658	0.0679088031879242
P07910	-0.0636100420499935	0.328465333860805	-0.359356131775963	0.730934964011258	0.85524628584619	-7.22992194628075	0.0679088031879242
P16070	-0.0643819022134691	-0.176022461902863	-0.359064333490396	0.731142918037912	0.85524628584619	-7.23004026217754	0.0679088031879242
Q9Y277	-0.107868106140703	-0.201738126771462	-0.357573172869229	0.732205999388389	0.855832491994256	-7.23064344436146	0.0676112293898967
Q9BQ67	-0.0380079148490318	-0.983866379881271	-0.355503573751361	0.733682527465513	0.856900682001516	-7.23147661203051	0.0670695115170024
Q96JP2	-0.0381036532870267	1.9160526855186	-0.35360187051725	0.735040359481362	0.857388393899672	-7.23223809156387	0.0668223996444249
O60220	-0.0515421100797849	-0.914815995704231	-0.353341944873175	0.735226029174637	0.857388393899672	-7.23234186593716	0.0668223996444249
P39019	0.0295053602430148	0.655637550896815	0.35245142013471	0.735862294097445	0.857473813244383	-7.23269684841255	0.0667791341856239
P63244	-0.0481254049876371	0.352724875046635	-0.35049409325575	0.737261567087556	0.858342404211977	-7.23347405354436	0.0663394317365592
P21926	-0.0358426043525086	-0.0752888923960007	-0.349832374191724	0.737734870067944	0.858342404211977	-7.23373586374866	0.0663394317365592
Q8WWI1	0.0360643829697627	1.34433748725541	0.347886255094967	0.739127576614137	0.858768006634867	-7.23450308967148	0.0661241435566457
Q9UMS4	-0.0238907579231238	0.166371185499118	-0.347745422982235	0.739228402296987	0.858768006634867	-7.23455845061273	0.0661241435566457
Q14257	-0.0376676855335424	-0.680992870910586	-0.342760541312855	0.742800817020552	0.861494046124258	-7.23650409567675	0.0647477196603124
Q96SU4	0.0434305842589104	-1.06796280548485	0.341642479949222	0.743603031412744	0.861494046124258	-7.23693676910852	0.0647477196603124
P48739	0.253014337379353	-1.59208607112628	0.340653135150784	0.744313181460096	0.861494046124258	-7.23731849474022	0.0647477196603124
Q8WX93	-0.054592166752495	-0.204587118995885	-0.340527669675787	0.744403259815839	0.861494046124258	-7.23736682768556	0.0647477196603124
Q8NBJ5	0.0292093777751945	-0.202313309155149	0.339460390220158	0.745169693333046	0.861726228508906	-7.23777728058245	0.0646306881576746
P19174	0.0384774391628723	0.124682181087412	0.333342913523328	0.749568832407786	0.86615579040748	-7.24010594601976	0.062403986932735
P39687	-0.121892671363212	-1.22857899531723	-0.332106390707294	0.75045927419264	0.866527274143587	-7.24057167132483	0.0622177632170646
Q5ZPR3	0.0409028845980785	-0.513333070982645	0.329655174625752	0.752225666164258	0.867908855733458	-7.24148995763399	0.0615258802732665
P22626	0.0207204620742185	0.545064945717528	0.32728958049673	0.753931897683883	0.86921898574758	-7.24236993382047	0.0608707962546897
Q02878	-0.0516341863250857	0.438523984284066	-0.325197321775725	0.755442234021093	0.870165410824637	-7.24314312566207	0.060398183955909
P30153	-0.0244528640000376	-0.189013999016406	-0.324569739103825	0.755895494760994	0.870165410824637	-7.24337411311415	0.060398183955909
P06748	-0.0211294173325445	1.58275773926235	-0.321864531053213	0.757850485121044	0.871757015739691	-7.24436484786617	0.0596045488160253
P17980	-0.048917933290915	-0.289829016750378	-0.319739990735344	0.759387200415572	0.872230603541918	-7.24513729635179	0.0593686795105491
O75390	0.0425584495104985	-0.178601648637804	0.319124769144698	0.759832422722987	0.872230603541918	-7.24536005612942	0.0593686795105491
P04844	0.107323556778584	-0.817874209464162	0.318920445607263	0.759980309192465	0.872230603541918	-7.24543394580469	0.0593686795105491
Q96JB5	-0.0491707340208292	-1.19261160178297	-0.315982333340583	0.762108083550309	0.874014014493313	-7.24649138826789	0.0584816035574554
Q86UK7	0.153323230037944	-2.90891366495551	0.312457711768413	0.764663575261754	0.876284894750678	-7.24774740364291	0.0573546745363542
Q9Y5L4	-0.0234395294796935	-0.0831981625443866	-0.309350526814213	0.766919070949168	0.878208830868859	-7.24884333146464	0.0564022001417503
Q9H910	0.0204536179728598	-0.601779371045805	0.307771263313951	0.768066402299415	0.878861856274988	-7.24939627634375	0.0560793840529524
Q6ZXV5	0.058575445528312	-0.04137505300567	0.303601448784163	0.771098811652034	0.881669286896432	-7.25084304129861	0.0546942876683396
Q14376	0.195381362368345	-0.729450640433757	0.302781467537976	0.771695642760641	0.881689770385938	-7.25112528796267	0.0546841979858938
P35606	-0.0275219862834895	-0.405545594825077	-0.301957331107896	0.77229566856285	0.881713870480675	-7.25140821761827	0.0546723271493869
Q02750	-0.0507275071165036	0.105846581421883	-0.298659985894276	0.77469805387302	0.883794109399707	-7.25253271235644	0.0536488973921095
P0CB46	0.0239804387128132	-0.52431740561044	0.292890909198003	0.778907778071457	0.886954880159414	-7.25447125609914	0.0520984723849522
P55212	0.0239804387128132	-0.52431740561044	0.292890909198003	0.778907778071457	0.886954880159414	-7.25447125609914	0.0520984723849522
P63241	-0.035531519466145	0.0293390773080081	-0.292469260254378	0.779215777841954	0.886954880159414	-7.25461149706583	0.0520984723849522
P00367	-0.0305280357647718	-0.198039432004366	-0.291601756063259	0.779849595559659	0.887013393605198	-7.25489941146961	0.0520698224175243
Q9C037	-0.0335752963851059	1.08388140090345	-0.289241501245223	0.781574975092895	0.88721035116552	-7.25567853694977	0.0519733998753051
Q9Y3C1	0.0471477017998664	-0.804800791555405	0.289005671111742	0.781747444340886	0.88721035116552	-7.25575604615482	0.0519733998753051
P38117	0.0200985738130269	-0.0383664207499264	0.28897430858235	0.781770381657339	0.88721035116552	-7.25576634929391	0.0519733998753051
Q495X7	-0.0268507172271553	0.237515431750784	-0.284985972637958	0.784689219982637	0.889859778133697	-7.25706770853572	0.0506784229961764
P14550	-0.0335068245568506	0.101976185034233	-0.280519236098111	0.787962672347088	0.892907105643315	-7.25850423380763	0.0491937209603013
Q15008	-0.022475096795663	-0.50050543182822	-0.275983022114105	0.791291841566789	0.895449084534742	-7.25994044232037	0.0479591032088626
P10809	-0.0237410963851227	0.461422610443844	-0.275860550460049	0.791381791059594	0.895449084534742	-7.25997890116537	0.0479591032088626
P06454	0.0622963524644831	-0.779885074075622	0.273733275100324	0.792944724761878	0.896378463267694	-7.26064425404742	0.0475085865372003
Q9P000	0.0347569422490452	-1.15300075848604	0.273140701164457	0.793380281342647	0.896378463267694	-7.26082869900589	0.0475085865372003
Q8N3K9	-0.0224927359409643	0.799177303927672	-0.270000660341105	0.79568963120131	0.898321207056779	-7.26179955274535	0.0465683476205096
Q07065	0.0413803489586175	-0.251697338356226	0.265358773436754	0.799107614423989	0.901511775383507	-7.26321465372484	0.045028596228678
P62847	0.0163969824580441	0.84178281105679	0.262170270992037	0.80145821755029	0.902980547780785	-7.26417277740191	0.0443216052595392
P08621	0.0224842831001607	-0.921688780156341	0.261661624915188	0.801833406414183	0.902980547780785	-7.26432457399923	0.0443216052595392
Q14697	0.0289800431923598	-0.24891163662733	0.26118065336303	0.802188234502562	0.902980547780785	-7.26446784622928	0.0443216052595392
Q13596	-0.0581581969112699	-1.39700935704508	-0.259313021316676	0.803566529324161	0.903584493280088	-7.26502173190325	0.0440312307626046
Q14152	-0.0220121378175017	-0.672449235807924	-0.258845938738806	0.803911351539408	0.903584493280088	-7.2651596467906	0.0440312307626046
P61289	0.0288074554637301	-0.597810300578739	0.257665662275873	0.804782899373643	0.903638625245449	-7.26550706064578	0.0440052138158123
Q9Y2S6	-0.0173888795221077	-0.548869253165205	-0.2571738338031	0.805146168390069	0.903638625245449	-7.26565137118555	0.0440052138158123
P78417	0.0218888062746441	-0.153300730580428	0.254733098501307	0.806949694491375	0.904995865029723	-7.26636352714648	0.0433534051029478
Q5VZ46	0.0177475945138421	3.36599633834059	0.253021035428322	0.808215551991156	0.905609765133862	-7.26685910103463	0.0430589031601256
P13489	-0.0169467300218035	-0.0925072844897791	-0.252384528541231	0.808686329994781	0.905609765133862	-7.26704250919726	0.0430589031601256
O60502	-0.036302285645172	0.0191842561715256	-0.250244089680047	0.810270091826162	0.90616297391818	-7.26765595037408	0.0427936871927388
Q99961	-0.0293774576908965	-0.793755039506288	-0.25010870041232	0.810370302348366	0.90616297391818	-7.2676945801508	0.0427936871927388
Q12765	-0.0214294943180061	-0.640379897544565	-0.246796213167269	0.812823298982072	0.907661037508891	-7.2686333242398	0.0420763067910904
P13611	0.0296233459202446	0.561558361813882	0.246393115211804	0.813121962637527	0.907661037508891	-7.26874672252771	0.0420763067910904
O00231	0.023618045819579	-0.470696163859612	0.245245944833903	0.813972110886378	0.907661037508891	-7.2690684457361	0.0420763067910904
Q9UNZ2	0.024842021243127	-0.470873194484973	0.245081664502903	0.814093878684928	0.907661037508891	-7.26911439746466	0.0420763067910904
Q9Y6G9	0.0347990656187758	-0.980514256877373	0.243763574333409	0.815071076041444	0.908085770893284	-7.26948199367027	0.0418731293793137
P31943	0.10624782372988	-1.0421804474725	0.242737204214225	0.815832249186554	0.908269382683569	-7.26976688604221	0.0417853254193364
P04843	-0.0449480884806406	-0.292946219482873	-0.240307645857024	0.817634914956469	0.909611377267131	-7.27043656213487	0.0411441162035309
P62753	-0.015470296123184	0.743206181757897	-0.239073368924644	0.818551177712729	0.909644937514349	-7.27077424055398	0.0411280931395335
O60841	-0.0225392041362926	-0.453650066931149	-0.238657960163995	0.818859625300179	0.909644937514349	-7.27088750563323	0.0411280931395335
