logFC,AveExpr,t,P.Value,adj.P.Val,B
COPS7B,-0.0822857496666669,1.53946568526667,-1.88701017704222,0.128686813816998,0.1669061680254,-6.56903892657162
RAB27A,-0.128475384289667,-0.209444220998833,-1.88528898774805,0.128949406672534,0.167223378133192,-6.57121281918018
WDYHV1,-0.2938658189,-1.80808440483333,-1.88385022241643,0.129169350664345,0.167485199687735,-6.5730298793781
KIAA1328,-0.0660136288066666,-1.69901193710333,-1.88244189640469,0.129385029360028,0.167741418337673,-6.57480838460911
PPP1R9A,0.0622861449469999,0.5595352556965,1.88155468079088,0.129521099737838,0.16789437149981,-6.57592874781519
KIF3A,0.102840218196,0.519082563834667,1.87982986086233,0.129786069009592,0.168214346425839,-6.5781066974584
CCDC137,-0.1205467839949,-0.17205950801755,-1.87857622259652,0.1299790176823,0.16841842237326,-6.57968957340515
PCED1A,-0.12917553135,-2.898191619405,-1.8785710058728,0.129979821232467,0.16841842237326,-6.57969615998488
FAM46D,0.159946038886667,-5.66802800829333,1.87824095523032,0.130030670862574,0.168460788162039,-6.58011287519439
VWA8,-0.0601442644833337,2.35941561038167,-1.8738863226712,0.130703562983327,0.169308914640603,-6.58561034723067
ELL,-0.0940208161120333,-0.0573725722093167,-1.87324123436169,0.130803559553965,0.169414798696552,-6.58642463827154
KCTD15,0.115133815523333,-2.49446462315167,1.87296052773927,0.13084709797903,0.169447539665838,-6.5867789647319
MAX,0.111709137821667,-0.3965246649635,1.87155091079639,0.131065967456263,0.169707294264563,-6.58855820459128
SUGCT,-0.147276206663333,-1.64993733459833,-1.86931696423054,0.131413629290646,0.170133716492354,-6.59137767825855
SIRT2,0.0646285089256666,-0.588192163809833,1.86843122572176,0.131551745880684,0.170288771345061,-6.59249548783701
P3H3,0.0925211200233331,1.15220779148833,1.86783070737124,0.131645474986491,0.170386333036909,-6.59325331951545
BSG,-0.0607576310133331,1.67841376099333,-1.86706060082663,0.131765777623251,0.170518256358077,-6.59422513232835
CAP1,0.078817115043333,3.411162187005,1.86549056024038,0.132011405373243,0.170812303661977,-6.59620628293066
PAN3,0.119171935678667,-0.595778696800333,1.86536450228989,0.132031147872598,0.170814032100615,-6.59636534202229
C1QTNF3,-0.303334429446667,-4.25372210087667,-1.8643865372915,0.132184418226559,0.170988486359418,-6.59759929767848
CCNT2,-0.0635292010883333,0.206378884073833,-1.86404212262389,0.132238441301444,0.171034527564794,-6.59803385137211
PPP6R1,0.0755811103406666,0.333481768468333,1.86330229408469,0.13235456643859,0.171160866297396,-6.59896727975431
RNGTT,-0.128039829945,0.2980526390655,-1.86030417459783,0.132826270761982,0.171746940597909,-6.60274959338154
RUFY3,0.232893294941667,-0.8362663647665,1.85923075058008,0.132995591030187,0.171941917631671,-6.60410364260754
RPP38,-0.0679248972306667,0.442963532368333,-1.85890640723589,0.133046797639474,0.171984159645398,-6.6045127641899
REXO4,-0.1396559657681,-0.0322500670938833,-1.85743834422007,0.133278834742362,0.172260109527732,-6.60636446915409
NCOA6,-0.0615643488556667,-0.247153201728833,-1.85676508237419,0.133385392241733,0.172373825372968,-6.607213623654
ACOX3,-0.0743784982711333,0.0817713734101,-1.85150693023563,0.134220727131064,0.173429176799816,-6.61384444490156
C2orf69,0.132334833929999,-1.56809926644167,1.84960224972312,0.134524684742897,0.173797727191158,-6.61624588771262
PABPC1,-0.0638121023766665,1.22096418323833,-1.84480794750506,0.135293024594365,0.174766045133033,-6.622289478496
INTS8,-0.0582154926536665,0.460012981506167,-1.8426989258905,0.135632494017727,0.175180173205916,-6.62494754803028
TADA2A,0.220864314879999,-4.95003021649,1.84104433204732,0.135899451705598,0.175500544367931,-6.62703266288157
CARS,0.0905746053566676,2.68504849337833,1.84027147621002,0.136024337965478,0.175637380870967,-6.62800654562816
PRPF40A,-0.0870944028433334,2.869463432285,-1.84005767412352,0.136058907891825,0.175657577244871,-6.62827595190087
SYPL1,-0.0683441939483333,-0.3131110998295,-1.83948218612786,0.136152005616321,0.175753319254342,-6.62900109225063
DCTPP1,-0.0591606998093329,0.619212093736667,-1.83696849274559,0.136559443760163,0.176254747996427,-6.63216817111033
ZNF773,0.446526773973332,-6.13283747339333,1.83644069019983,0.136645158197318,0.17634085218622,-6.63283310608207
NCKAP1,0.0638946688766664,2.58774607807167,1.83625353751499,0.136675565256383,0.176355568072753,-6.63306887934944
SPECC1L,-0.0609758401599994,2.33451024757333,-1.83564968165265,0.136773723854623,0.176457689054762,-6.63382959366743
USP25,0.0700311157233335,1.085383518185,1.83499720707083,0.136879869655959,0.1765700848495,-6.63465152524083
PHF23,-0.19632304294,-1.73090763688667,-1.83448567064463,0.136963148490915,0.176652955941027,-6.63529589260719
ARIH2,-0.075551744658,0.368241133373,-1.83298139406379,0.137208358385728,0.176944631158916,-6.6371906709047
ARMC5,0.0880107360399998,-3.27136315977333,1.83275595536497,0.137245146919334,0.176967481368823,-6.63747461742247
POMT1,-0.0870754644533336,-1.76085853108667,-1.83202163381926,0.137365050778573,0.177097481414999,-6.63839948964596
CCHCR1,-0.17130943304,-2.00611363074,-1.83125539705705,0.137490284374065,0.177234315737092,-6.63936451487966
UBE2S,-0.0845490233815999,0.1272859606252,-1.83017284002322,0.137667423700441,0.177437081414713,-6.64072784800371
C8orf33,0.0792633161033331,-1.96007266698167,1.83006048982569,0.137685821472775,0.177437081414713,-6.64086933260009
RPS26,-0.0870273844543333,0.346388965690833,-1.82954149721886,0.137770842327875,0.177521996223643,-6.64152289652878
COMT,-0.0567072018833321,2.42321942822167,-1.82782091376623,0.138053104957286,0.17785479656959,-6.64368946622406
OTUB1,0.102238767636333,1.03024465239183,1.82773355840746,0.138067451992169,0.17785479656959,-6.64379945849545
MFSD3,-0.134133975520001,-2.31923182975333,-1.82680080730965,0.13822074336155,0.177999016372452,-6.64497388165824
MYH1,-0.795851991813334,-2.93819661426333,-1.82677997528576,0.138224169023174,0.177999016372452,-6.6450001103965
NBEAL2,-0.0583615832133331,1.10617397090667,-1.82658932656644,0.138255523877853,0.177999016372452,-6.64524014671594
ABHD6,0.0733933697486668,-0.427060242112667,1.82658562610937,0.138256132544465,0.177999016372452,-6.64524480574908
MVB12A,0.0995759347716667,0.738111308346167,1.82644986553792,0.138278464972854,0.178003073234579,-6.64541573334905
ZNF280A,-0.28676125792,-3.51633698802,-1.82599509300028,0.138353302289529,0.178074708078617,-6.64598829828011
HSP90AB4P,0.228639338213336,-5.22080782711,1.82528816196212,0.138469720007242,0.178199833818778,-6.64687830183755
C6orf47,0.160487626953334,-3.19206745172,1.82361976966694,0.138744883326303,0.178529189859691,-6.64897859712727
POLR2B,0.0587770381433326,2.492729692945,1.82346494323922,0.138770447777519,0.178537329180006,-6.64917349280686
CARS2,-0.0633873027564,0.126924065345133,-1.82296108759299,0.138853677379698,0.178602769024949,-6.64980773357742
SREK1,-0.0827866628166665,1.17275393947833,-1.82292401257952,0.13885980371929,0.178602769024949,-6.64985440186531
SS18L2,-0.0726528584599999,-1.92481329118667,-1.82132831814974,0.139123750557431,0.178917461914213,-6.65186288241936
SLC35C2,0.0657057532466669,-1.08547590291,1.81991102094973,0.13935863394046,0.179180340277358,-6.6536466440404
KIAA1671,-0.0658815850199994,2.02159703290333,-1.81986192711589,0.139366777599351,0.179180340277358,-6.65370842893037
TTC7A,-0.0674931289993332,0.314292147975,-1.81919242295884,0.139477884893752,0.179298347667823,-6.65455098438827
PDGFA,0.318912951989999,-3.82774122730167,1.81835685446611,0.139616682900452,0.179451913755706,-6.6556024765512
DBF4,-0.220135174493335,-5.64356523549667,-1.81722957097729,0.139804170026434,0.179668009672525,-6.65702097646472
DRAM2,-0.124868750353333,-4.54270775021333,-1.81711034349121,0.139824015238159,0.17966863215316,-6.65717099842169
FURIN,-0.167438738266667,-2.65186657060333,-1.81624648220319,0.139967892568624,0.17982860903182,-6.65825794555106
FLYWCH1,0.166100229969999,-3.256059047515,1.81549267980906,0.140093567444843,0.17996515862239,-6.65920636131065
GFPT2,0.254045912266667,-2.37931963344333,1.81441603743745,0.140273273713273,0.180171069904384,-6.66056088433992
SBF1,-0.0571779084400001,1.66070236177333,-1.81403308573673,0.140337252358573,0.180228300842452,-6.66104265223882
CBX1,0.117039742721667,0.623030574311833,1.81297225705311,0.140514643234764,0.180431145595491,-6.66237715101718
SLC16A3,-0.0900082867020001,0.742272249893,-1.81190310174583,0.140693666496273,0.180636030033954,-6.66372202847647
ATG13,0.194631890686667,-1.39372417095667,1.81041652612812,0.140942985137609,0.180931097257852,-6.66559181270488
MYO19,-0.0851400602679999,0.873025475289667,-1.80819276126632,0.141316812799522,0.181385895266883,-6.66838846563976
DGKD,0.0573451972346666,-0.951364471775,1.80770493453398,0.141398959392686,0.181466234706697,-6.66900190973957
KRI1,-0.0639734048099998,1.13341940535833,-1.80687046339088,0.141539595510699,0.181621604858862,-6.6700512128208
ATAT1,-0.0636695426833334,-1.42623068816833,-1.80378256104768,0.142061296657956,0.182265841695815,-6.67393355761898
PIGT,-0.123817020983334,1.14163145010167,-1.80343874821361,0.142119509424036,0.182315323120688,-6.67436577335921
HAGH,-0.0944365884969998,0.442521593562833,-1.80250468743415,0.142277787451233,0.182493139951271,-6.67553995182433
FCHO2,-0.0931209799400001,1.34250172663,-1.80233938873743,0.142305816954839,0.182503866962536,-6.67574773556998
LAG3,-0.905035770950001,-3.10262019223833,-1.80164526074495,0.142423583100961,0.182629660242769,-6.67662024173248
EMC4,-0.122496366852667,-0.557402652920333,-1.80098645661089,0.142535451394464,0.182739575003952,-6.67744830674195
WDR91,0.063576904436,0.368294403657333,1.80090856710527,0.142548683561812,0.182739575003952,-6.67754620516553
RCC1,-0.0833691881366665,2.94797601365833,-1.80028235811829,0.142655113493087,0.182850753206608,-6.67833326030633
WRAP73,-0.174120711753333,-1.72777989522667,-1.8000617030632,0.142692635823929,0.18287358934485,-6.67861058377954
ZBTB2,0.106015806826667,-1.93548690102333,1.79699459398645,0.143215277322591,0.183518057657228,-6.68246493012193
EPS15L1,0.0566551338266672,3.05939381983,1.79678902188807,0.143250379402167,0.183537694443202,-6.68272323606516
ACYP2,-0.384645489366667,-5.22507078342667,-1.79558710068396,0.143455793041609,0.1837755051665,-6.68423339971789
PTGR2,0.106341390520333,-0.889692128094833,1.79512239841924,0.143535296015986,0.183851973364852,-6.6848172431832
PRDX4,0.0737261082166669,2.073313486765,1.79389426481228,0.143745633518007,0.184095981099517,-6.6863601522506
SIPA1L3,0.0553227693200009,2.14268829782667,1.79280297021098,0.143932808026982,0.184310260589263,-6.68773103299754
TBRG4,0.0553030186700001,1.73025068234167,1.79266464479665,0.143956551405839,0.184315231380545,-6.68790478904743
SYNM,-1.33405789293333,-3.34916401584667,-1.79162845914703,0.144134542779576,0.184517665470336,-6.68920632638158
PDGFB,0.224168602316666,-3.02411794224167,1.79127179789932,0.144195862153234,0.18457070355614,-6.68965430007973
TAX1BP3,0.103600313884467,0.2334996989021,1.79024827167273,0.144371985827849,0.184770656251887,-6.69093980345663
CMC4,-0.0942965191733331,-0.975600902062333,-1.78890319070271,0.144603786169509,0.1850418002831,-6.69262901548162
CLCN6,-0.0858887249390002,-0.586536473872833,-1.78596878937478,0.145110839809218,0.185665048039369,-6.69631357091008
RPL3,-0.0568937829066662,4.12085154899333,-1.78518663088182,0.145246309969295,0.185812759376214,-6.69729554255231
RPS29,-0.207016480206666,-2.49694247492,-1.78456758831896,0.145353622862227,0.185924413530181,-6.69807268635368
MED13L,-0.0579267906599998,-1.27630727747667,-1.78329519646631,0.145574458226999,0.186181225516338,-6.69966992632825
PLS1,0.0936096552199994,2.18900126519667,1.78172846694075,0.145846864269522,0.186503913520899,-6.70163643405587
MED26,-0.0634283495276671,-1.07182724036617,-1.78090427998343,0.14599038047297,0.186661715457311,-6.70267083046789
ACTR5,-0.0682975222426667,-0.210030501002,-1.77979633762125,0.146183541569245,0.186882940592726,-6.70406124931633
PSMC4,-0.0775783192433344,2.643240444955,-1.77902574259818,0.146318047455993,0.187029129530525,-6.70502824084202
C9orf16,-0.152818248883334,-3.05767342585833,-1.77846229542435,0.146416478547289,0.187129172416863,-6.70573525296025
RANGAP1,-0.0776377193266669,2.60351268073,-1.77792700455115,0.146510055462246,0.187222984672217,-6.70640690547869
DALRD3,-0.0898046366166667,-1.857530504235,-1.7759060227191,0.146863921450534,0.18764934476951,-6.70894246127646
PHF11,-0.18590568197,-4.24828386483833,-1.77432109186186,0.147142065882375,0.187978850686735,-6.71093065439378
RPL15,-0.068028249706666,2.71026019169667,-1.77121698198845,0.14768842256735,0.18865086874398,-6.7148238230875
WDR47,0.0728604045676667,0.3416865024945,1.77055375197149,0.14780543458542,0.188774350805491,-6.71565551756609
ITPKC,0.08449027183,-1.57119517634833,1.76919445470485,0.148045556756189,0.189055011242251,-6.71735994345731
STOML1,0.0774423710199996,-2.10887713463333,1.76795617285649,0.148264658347323,0.189308754741767,-6.71891246192104
UST,-0.0638980638266671,-1.56767776039,-1.76777887606593,0.148296057127504,0.189322796828069,-6.7191347380096
ZNF140,0.277639122983333,-5.121249338115,1.76717927067607,0.148402297413214,0.1894323686375,-6.71988643605609
NQO1,-0.078573229583333,1.75605117522833,-1.76523337021422,0.148747630582773,0.189847065301628,-6.72232566482977
REPIN1,0.0889308506263333,0.432341780677833,1.76374941000468,0.149011552050148,0.190157756191608,-6.72418557449895
WDR81,0.0605159012599998,1.15045696752333,1.76248074035434,0.149237574274234,0.190420004023772,-6.72577546712535
PEX1,0.0791298195286666,0.564547565182,1.76216863973938,0.14929323231703,0.19046483309074,-6.7261665644326
ZDHHC3,-0.0781392129933338,-2.42430663381667,-1.76149475192001,0.149413483562889,0.190592045012181,-6.7270109866166
ABCF1,0.0621393552566674,2.452295941495,1.76007741316213,0.149666731235888,0.19088884907491,-6.72878683961702
PDAP1,-0.0572304476133332,1.22643389404333,-1.75740877021557,0.150144783671628,0.191472254015763,-6.73212992706449
PPIL6,0.13664373464,-2.9526588167,1.75703846117836,0.1502112462144,0.19153069041902,-6.73259376325356
IFITM3,0.195234685426666,-2.90145146762,1.75656816304914,0.150295699168229,0.191612046748339,-6.73318282082154
TRMT10A,-0.0552110558483335,-0.8655081623025,-1.75613687917497,0.150373190006432,0.191662931908452,-6.73372299111936
ESF1,-0.0550737593100001,1.73289389148167,-1.75611613158502,0.150376918882052,0.191662931908452,-6.73374897635128
SRP68,-0.0608942999733331,2.62017039835667,-1.7557302988317,0.15044628063563,0.191723169940193,-6.73423220240745
FAM64A,-0.124564767266667,-1.70380685174333,-1.75562341792684,0.150465500719227,0.191723169940193,-6.73436605970376
ALKBH6,-0.0851654431866655,-3.16269752366667,-1.75504012695305,0.15057043765205,0.191830541105302,-6.73509654941094
ZNF511,-0.126205286323333,-2.79519367491167,-1.75337517305059,0.150870393685721,0.192186307948317,-6.73718146417145
ST13,0.155689946763332,-6.14310058193167,1.75307002428629,0.15092543684554,0.192230037596296,-6.73756354927493
DOCK9,0.0702298488700008,2.50801977498167,1.75203783849534,0.151111780131323,0.192440966051692,-6.73885590102889
MBNL2,0.133477285908,-1.06184810873933,1.75087882582759,0.151321307421597,0.192681357419378,-6.74030690600685
NARFL,0.0884174624163333,-0.320197582147833,1.74817621819226,0.151811071262914,0.193278466362991,-6.74368980435778
CCDC88C,-0.0670945730979998,0.733734465962667,-1.745641552465,0.152271910768425,0.193838591485731,-6.74686173976331
FDPS,0.0950071317866661,1.24465200511,1.74489465503624,0.152407987138963,0.193985203764858,-6.74779628423787
CEP135,-0.0597655532961,-0.10242156656795,-1.74131486694487,0.153061955081049,0.194790858907314,-6.75227455464503
ATAD1,-0.0602579853726666,0.450151306326667,-1.74081627529155,0.153153272391657,0.194880346605591,-6.75289816940177
CHD3,-0.0664952143100002,1.239069017525,-1.74007508893326,0.153289126477851,0.195026472952352,-6.75382515678988
TMEM62,-0.17679285497,-2.06895138102167,-1.7388039969141,0.153522402192293,0.195296489697667,-6.75541473804082
KCTD1,-0.283717504993334,-3.74941951859667,-1.73860736115479,0.153558522720833,0.195315664864217,-6.75566062669376
SLITRK1,0.0918523798200002,-1.91358326551333,1.73732173063517,0.153794902781853,0.195589515940194,-6.75726816749597
SPG21,0.0685540341326666,0.33028807776,1.73636048822303,0.15397188858951,0.195787767348679,-6.75846996941346
PIGN,0.11965373526,-2.86015573161667,1.7348059711315,0.154258560376795,0.196121764545983,-6.76041328733858
KANSL1,0.0658745028203333,0.207109780925833,1.73470706313037,0.154276819093284,0.196121764545983,-6.76053692356472
XPO6,0.0561405077993333,0.798388531902667,1.73371916377521,0.154459312400438,0.19632686194714,-6.76177174614913
MR1,-0.353789707146667,-3.65589743464,-1.73253368815487,0.154678601757879,0.196578666709548,-6.76325337508827
XXYLT1,0.0731247118316666,0.262027408304167,1.73107749067001,0.154948414894463,0.196894603617776,-6.76507312663462
ERCC8,-0.135465307529999,-1.98055216845167,-1.73041655958421,0.155071038535203,0.197023444360171,-6.76589898148496
KAZN,-0.0659321970246667,-0.452038297257333,-1.73003270177742,0.155142302874278,0.197087004883409,-6.76637860006742
IPPK,0.0728206115086667,-0.963950821638667,1.72960931360512,0.15522094584696,0.197159920265506,-6.76690758996109
HSD17B4,0.0795093898500001,3.28682622202833,1.72930396990185,0.155277688304673,0.197197276883742,-6.7672890791896
CRTC2,-0.103367340139999,-2.63180694114,-1.72922237137754,0.155292855545947,0.197197276883742,-6.76739102454898
UBE2B,0.0857063411300001,-1.47161707776833,1.72877313616309,0.155376385509872,0.197276352104475,-6.76795226342862
ZNF267,0.0672662258566668,-2.130133398365,1.72829962044338,0.155464480978126,0.197361201570043,-6.76854380989413
ITPR3,-0.0558136877566673,3.335089139815,-1.72741707095259,0.155628814666995,0.197542798537781,-6.76964627490505
TOB2,0.218629583103333,-1.49410004285167,1.7259201698572,0.155907957807939,0.197870055861279,-6.77151595918759
MED28,0.0743167721956667,-0.569290535029833,1.72454112420366,0.156165586081073,0.198169921896944,-6.77323819408892
BCAR3,-0.0592903808863334,0.999254991720167,-1.72377542358836,0.156308823413905,0.198324566759782,-6.77419434558821
SKIV2L,0.0562589017333335,2.47895524104,1.72357776442853,0.156345821199481,0.1983443910774,-6.77444115625314
C21orf59,-0.0893884667823334,-0.381047310312833,-1.72317402645562,0.156421421177983,0.198413175031668,-6.77494527588071
MTA3,0.0678243316053333,-0.776044285668,1.72239135382846,0.156568085452117,0.1985645429411,-6.77592248727999
EXPH5,-0.157871214940001,-3.66669155572667,-1.72230654762718,0.156583985824368,0.1985645429411,-6.77602836808117
G6PC3,0.156519224459999,-3.15389524847,1.72219477342887,0.156604945020034,0.1985645429411,-6.77616791714045
BCR,0.0575905378133328,1.05252916029,1.72176239206116,0.156686050041953,0.198640238304553,-6.77670772663838
POLR1E,-0.0852844881964333,0.01060021218315,-1.71678206021145,0.157623415328215,0.199801296850954,-6.78292376429678
POTEKP,0.189972791570001,-4.83971268243833,1.71286948542639,0.158363916768044,0.200712530402547,-6.78780490669816
ANKRD11,-0.0581195914949997,0.5614329020915,-1.71242180121217,0.158448877317728,0.200792787315105,-6.78836329086795
RFC3,-0.0875432793599999,0.861749058348,-1.70981649398949,0.158944250594038,0.201393042806209,-6.79161230339971
ZBTB33,0.0644410831233331,-2.270520077025,1.7086456113277,0.159167407705629,0.201648265325357,-6.79307219353556
WDR45B,0.0618797103533335,-0.272354871549333,1.7060648431064,0.159660426534305,0.202245257744792,-6.79628933410412
ZNF337,-0.114995380233333,-3.56379761454667,-1.70587701898341,0.159696369680689,0.202263178741203,-6.79652343808572
CENPT,0.0867143910116668,-0.9839408185775,1.70557627155911,0.159753940054473,0.202291773191469,-6.79689827994228
APEX2,0.16419612347,-3.91747411802833,1.70553133573629,0.159762543719857,0.202291773191469,-6.79695428546888
SDHAF3,-0.140433184433334,-1.94152424172333,-1.70529824502517,0.159807180321937,0.202294216701316,-6.79724479255689
RBMS1,0.0569309575716669,0.800982595631833,1.70529359251269,0.159808071404886,0.202294216701316,-6.79725059103232
SLC25A13,0.0652728192833334,2.17528227376833,1.70379447284821,0.160095463254152,0.202630373567721,-6.79911880993793
TSPO,-0.121666699730667,-0.428078269977,-1.70284604672297,0.160277561096558,0.202833187914368,-6.80030059401988
AAK1,0.0692453204966668,1.76230491519167,1.70094293330369,0.160643609543131,0.203268706921224,-6.80267160043102
TXNDC15,-0.0761707201533337,-1.53472518572667,-1.69932594239486,0.160955308210631,0.20363534562981,-6.80468575595842
NUDC,-0.0651764348766659,3.27462513802833,-1.69899705313165,0.161018783399899,0.203687883035859,-6.80509538357204
INIP,-0.10743350754,-1.43433292193333,-1.69823200997134,0.16116653646681,0.203847002645767,-6.80604817881457
NUPL2,-0.067892910676,-0.378676709296,-1.6980307201336,0.161205435076587,0.203868416123021,-6.80629885471849
TSR3,0.102084225000666,-0.994526537439667,1.69718381208317,0.16136920431839,0.204047719863014,-6.80735348953062
SLC26A1,0.5361190825,-7.28706127151,1.69581091398806,0.161635053563545,0.204356035023119,-6.80906291928965
SUMO3,0.0676766972073333,-0.223533669014333,1.69555833308755,0.161684013139564,0.204390088807405,-6.8093773859606
RNF216,0.0844712004756666,-0.4620776876665,1.69486953043331,0.161817607092925,0.204531107848317,-6.81023491013067
GNG5,0.076555849813333,-1.40881873165333,1.69451710967421,0.1618860038189,0.204589692964645,-6.81067363075436
RPAP2,0.0671600620689999,-0.187872178690833,1.69439983870182,0.161908770068376,0.20459060270078,-6.81081961493811
BICD2,0.0890010863533335,1.64758825059667,1.69159111962835,0.162455032584924,0.205252920679114,-6.81431546649023
ARFRP1,-0.0681189325437,0.0697323060983833,-1.6878025022663,0.163194908905382,0.206159645336502,-6.81902919909054
ALG5,0.0558811192866673,1.31447898463333,1.68619018015023,0.163510838852493,0.206530636253046,-6.82103460978435
TTC26,0.160702003924667,-0.499587962709333,1.68562189752382,0.163622343510225,0.206643351629679,-6.82174135347904
CNTROB,-0.141043878353334,-1.64730957793667,-1.68377185095776,0.163985894452866,0.207074309500965,-6.82404184217796
YY1,0.174030517135,-0.588738441690167,1.68327559643109,0.164083555495993,0.207164235985037,-6.82465883966266
PIP5K1A,-0.0893676536776666,-0.2908495808715,-1.68318314466178,0.164101756328234,0.207164235985037,-6.82477378183765
TOR1A,0.0683905901762999,-0.147356125931517,1.6828799509587,0.164161460290393,0.207211418864914,-6.82515072376982
EIF5B,0.0722455749666668,3.68424165551333,1.68235254152841,0.164265369824838,0.207290069451985,-6.82580638777317
PDCD10,0.0840907979076668,0.462445588860167,1.68233693763138,0.164268445123911,0.207290069451985,-6.82582578559195
ZNF148,-0.0554774167233332,1.46983599408833,-1.68185581958707,0.164363295748871,0.207381561461525,-6.82642386518785
TCIRG1,0.0632735867166667,1.64324870142833,1.67978899349688,0.164771409507376,0.2078682273285,-6.82899276436776
SLC25A11,-0.0675637943633334,1.42885115767167,-1.678685140978,0.164989805713694,0.208115454264385,-6.83036451105931
KPNB1,0.0757730689633336,3.97521869262167,1.67818534065507,0.165088789449305,0.208212009525626,-6.83098554971634
CBWD2,0.268847080733331,-4.21700397716333,1.67527597969204,0.165666201863058,0.20888650163704,-6.83459991954071
RYK,-0.16566018428,-2.58721207422,-1.67526389445027,0.165668604746618,0.20888650163704,-6.83461493073906
ZNF276,-0.165975318196667,-5.64496907226167,-1.67501857255118,0.165717389399807,0.208919626902623,-6.83491964284558
CARNMT1,-0.0876517884400001,-2.66424448792,-1.67382687168714,0.165954582624122,0.20919023726594,-6.83639971734714
C14orf159,-0.0552517754459999,0.700523026044333,-1.67342330994323,0.166034986274166,0.209261480585747,-6.83690088735486
ADAM15,-0.0655062850729998,0.803373857980167,-1.67331686403199,0.166056200757914,0.209261480585747,-6.83703307499718
ANKH,-0.141915528089999,-4.50255136386833,-1.67152901834253,0.166412935213124,0.209682557878859,-6.83925302251865
BTN3A1,0.172061589973333,-3.25403047727,1.66933771920891,0.16685125484136,0.21020630531195,-6.84197328311942
TOX4,-0.0851312350134367,0.0891542194004817,-1.66870899792091,0.166977236820041,0.210336467719557,-6.84275363958133
NPC2,-0.06983877696,1.60137795220333,-1.6683036981872,0.167058502209321,0.210410274226723,-6.84325665808113
PML,-0.054386029986667,3.15234662973333,-1.66814555984243,0.167090221139624,0.21042166537871,-6.84345291725755
OTUD7B,-0.0628682139927833,0.069387934178475,-1.66542762403666,0.167636352054675,0.211080779792046,-6.84682544757595
PUS10,-0.0762479750987333,0.184719382915633,-1.66507608600108,0.167707123452799,0.211141243473338,-6.84726156902911
KLF10,-0.193103582029999,-4.640110338455,-1.66431764945732,0.16785991668622,0.21130494124364,-6.8482024285097
LPCAT2,-0.0807873396783333,0.9895955171115,-1.6636271737468,0.167999143881596,0.211451519764168,-6.84905890448316
EIPR1,0.0858732232993334,-0.343059746186667,1.66314324536899,0.168096794160382,0.211545734988927,-6.84965913269227
RPL18,-0.0581427438533333,2.0660452032,-1.66092031419717,0.168546106636651,0.212082422995,-6.85241582644798
BEND7,-0.131114228416667,-1.48784394962833,-1.65939865681682,0.168854389125042,0.212419290031596,-6.85430241928021
FAM98C,0.122465908923333,-4.66305963161833,1.65937295330963,0.168859601569298,0.212419290031596,-6.85433428411642
YBX3,-0.131465073910667,0.278922904284333,-1.6582045813374,0.169096712763102,0.21268873603166,-6.85578261545079
CAPZB,-0.0543704653733337,2.94843518350333,-1.65758365585559,0.169222864325298,0.212818563618209,-6.85655223743696
SPTAN1,0.0538612242633354,5.97019119668167,1.65703176699081,0.169335071556096,0.212930821685714,-6.85723623969435
ZDHHC18,0.0529506071233328,-1.97839880356833,1.65296132340108,0.170165030893252,0.213945466290391,-6.86227960550148
TARBP2,-0.0527254656576666,0.289788983946833,-1.64958836710853,0.170855955176926,0.214785053378743,-6.86645678180015
ELF2,-0.0701571018306666,-0.426045295541667,-1.64755356038101,0.171274169252812,0.215281632218082,-6.86897587096607
PRKCH,0.0830117377266664,-1.57372892362667,1.64673128399031,0.171443471301661,0.215465251040007,-6.86999365934064
RAD54L,-0.0935239739633342,-1.938866815895,-1.64596995715666,0.171600378078187,0.215633244220119,-6.87093590878155
CORO7,-0.0590915388400001,0.502094859146667,-1.64405430991018,0.171995841659389,0.216100922095739,-6.87330637666379
CWC22,-0.0627288274833335,1.810989589225,-1.64382011000314,0.172044253987564,0.21613248639564,-6.87359614027687
PELI1,-0.182892079086666,-3.59205906756333,-1.64332574860948,0.172146491386742,0.21623165133581,-6.87420775905114
ZNF598,-0.0716888030749998,0.975059687178833,-1.64314347765168,0.172184202098348,0.216249749015113,-6.87443325271034
SMOX,-0.126069928056668,-3.419844862095,-1.64263702833927,0.172289027973957,0.216347621278621,-6.8750597700145
CMTM6,-0.256391855903335,-4.68856107147833,-1.64254174421114,0.172308757421368,0.216347621278621,-6.87517763922047
VPS45,0.0562810164766663,1.64826502934833,1.64187130496973,0.172447643828709,0.216492713031712,-6.87600694976127
ZNF20,0.0750665790666667,-2.05267080634,1.64150125465301,0.17252435187557,0.216559716678654,-6.87646465782284
RBL2,0.11749513842,-1.95305132742333,1.63975121453578,0.172887595791638,0.216986325256478,-6.87862894316333
DHX38,-0.0506603335599995,1.49614465999333,-1.63952436503112,0.172934739055984,0.217016143129078,-6.87890945233836
BRIP1,-0.0730537566256633,-0.013948617331905,-1.63833058185983,0.173183046213288,0.217298359770053,-6.88038547622565
ARHGAP21,-0.0665523044799996,1.06950674004667,-1.63790408827387,0.173271845979933,0.217380388088926,-6.88091274643684
KCTD9,-0.0580465240083334,0.451878446482167,-1.63649221107363,0.173566146091145,0.217696279040898,-6.88265802167183
TOM1,-0.0919832074229999,0.554129206863833,-1.6364667159818,0.17357146516893,0.217696279040898,-6.88268953407217
RLIM,0.101228074746667,-2.15686925518667,1.63635863744183,0.173594015614509,0.217696279040898,-6.88282311992127
